Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),A,SOC,SOC%
-0.500507712,3.778400898,0.076415787,0.562679849,0.379737764,0.620262236,62.02622361
-0.500507712,3.778238773,0.076415787,0.562821032,0.379833044,0.620166956,62.01669559
-0.500507712,3.778076887,0.076415787,0.562962236,0.379928339,0.620071661,62.00716608
-0.500327766,3.777752876,0.076415787,0.563103405,0.380023611,0.619976389,61.99763894
-0.500327766,3.777914762,0.076415787,0.563244586,0.38011889,0.61988111,61.98811103
-0.500507712,3.777752876,0.076415787,0.563385775,0.380214174,0.619785826,61.97858257
-0.500507712,3.777428865,0.076415787,0.563524785,0.380307988,0.619692012,61.96920116
-0.500507712,3.777266979,0.076415787,0.563665976,0.380403275,0.619596725,61.95967251
-0.500507712,3.777266979,0.076415787,0.563807146,0.380498546,0.619501454,61.95014535
-0.500507712,3.776942968,0.076415787,0.563948319,0.380593821,0.619406179,61.94061793
-0.500507712,3.776780844,0.076415787,0.564087339,0.380687642,0.619312358,61.93123584
-0.500327766,3.776780844,0.076415787,0.564228511,0.380782915,0.619217085,61.92170849
-0.500327766,3.776618958,0.076415787,0.564369685,0.38087819,0.61912181,61.91218105
-0.500507712,3.776456833,0.076415787,0.564510871,0.380973472,0.619026528,61.90265279
-0.500507712,3.776294947,0.076415787,0.564649884,0.381067288,0.618932712,61.8932712
-0.500687659,3.77613306,0.076415787,0.564791078,0.381162576,0.618837424,61.88374235
-0.500687659,3.775970936,0.076415787,0.564932236,0.38125784,0.61874216,61.87421599
-0.500327766,3.775970936,0.076415787,0.565073419,0.381353121,0.618646879,61.86468792
-0.500507712,3.77580905,0.076415787,0.565212439,0.381446942,0.618553058,61.85530581
-0.500507712,3.775646925,0.076415787,0.565353621,0.381542222,0.618457778,61.8457778
-0.500507712,3.775485039,0.076415787,0.565492621,0.38163603,0.61836397,61.83639705
-0.500507712,3.775322914,0.076415787,0.565633793,0.381731302,0.618268698,61.82686978
-0.500327766,3.775161028,0.076415787,0.565774972,0.381826581,0.618173419,61.81734194
-0.500507712,3.775161028,0.076415787,0.565916147,0.381921856,0.618078144,61.80781442
-0.500327766,3.775161028,0.076415787,0.566057346,0.382017148,0.617982852,61.79828525
-0.500507712,3.774998903,0.076415787,0.566198509,0.382112415,0.617887585,61.78875854
-0.500507712,3.774675131,0.076415787,0.566337527,0.382206234,0.617793766,61.77937657
-0.500327766,3.774675131,0.076415787,0.566478697,0.382301506,0.617698494,61.7698494
-0.500327766,3.774513006,0.076415787,0.566619877,0.382396785,0.617603215,61.76032152
-0.500327766,3.77435112,0.076415787,0.56676107,0.382492072,0.617507928,61.7507928
-0.500507712,3.774188995,0.076415787,0.56690009,0.382585893,0.617414107,61.74141075
-0.500327766,3.774188995,0.076415787,0.567041542,0.382681355,0.617318645,61.73186448
-0.500507712,3.773864985,0.076415787,0.567182445,0.382776447,0.617223553,61.72235532
-0.500507712,3.773864985,0.076415787,0.567323627,0.382871727,0.617128273,61.71282735
-0.500327766,3.773864985,0.076415787,0.56746265,0.38296555,0.61703445,61.70344502
-0.500327766,3.773703098,0.076415787,0.567603828,0.383060827,0.616939173,61.69391731
-1.000221372,3.71943593,0.076415787,0.56786106,0.383234426,0.616765574,61.67655738
-1.000041485,3.717978001,0.076415787,0.568143214,0.383424844,0.616575156,61.65751558
-1.000401378,3.716844082,0.076415787,0.5684254,0.383615284,0.616384716,61.63847157
-1.000221372,3.715872049,0.076415787,0.568707553,0.383805702,0.616194298,61.61942981
-1.000221372,3.715062141,0.076415787,0.568989694,0.383996111,0.616003889,61.60038886
-1.000221372,3.714090109,0.076415787,0.569267584,0.384183652,0.615816348,61.58163477
-1.000401378,3.713280201,0.076415787,0.56954972,0.384374058,0.615625942,61.56259419
-1.000041485,3.712632179,0.076415787,0.569831869,0.384564473,0.615435527,61.5435527
-1.000041485,3.711984396,0.076415787,0.570114041,0.384754903,0.615245097,61.52450967
-1.000221372,3.71117425,0.076415787,0.570396199,0.384945325,0.615054675,61.50546754
-1.000221372,3.710526466,0.076415787,0.570674028,0.385132824,0.614867176,61.48671762
-1.000041485,3.710040331,0.076415787,0.570956226,0.385323272,0.614676728,61.46767284
0.498919755,3.872679949,0.076554473,0.570957302,0.385323998,0.614676002,61.46760018
0.499459594,3.876081705,0.076695355,0.570957302,0.385323998,0.614676002,61.46760018
0.499099702,3.878349543,0.076836197,0.570957302,0.385323998,0.614676002,61.46760018
0.499279648,3.880455494,0.076977051,0.570957302,0.385323998,0.614676002,61.46760018
0.499279648,3.882237434,0.077115759,0.570957302,0.385323998,0.614676002,61.46760018
0.499279648,3.884019375,0.077256623,0.570957302,0.385323998,0.614676002,61.46760018
0.499279648,3.885477304,0.077395328,0.570957302,0.385323998,0.614676002,61.46760018
-0.000254133,3.83687973,0.077524264,0.570957305,0.385324,0.614676,61.46759999
-0.000434081,3.83363986,0.077524264,0.570957377,0.385324048,0.614675952,61.46759515
-0.000254133,3.833801985,0.077524264,0.570957444,0.385324094,0.614675906,61.4675906
-0.000254133,3.833963871,0.077524264,0.57095751,0.385324138,0.614675862,61.46758616
-7.4186E-05,3.834450006,0.077524264,0.570957569,0.385324178,0.614675822,61.46758215
-7.4186E-05,3.834774017,0.077524265,0.57095763,0.385324219,0.614675781,61.46757809
-0.000434081,3.83509779,0.077524266,0.570957697,0.385324264,0.614675736,61.46757355
-0.000254133,3.835259914,0.077524266,0.570957767,0.385324312,0.614675688,61.46756879
-0.000254133,3.835583925,0.077524266,0.570957831,0.385324355,0.614675645,61.46756448
-0.000254133,3.836069822,0.077524266,0.57095789,0.385324395,0.614675605,61.46756053
-0.000434081,3.836231947,0.077524266,0.570957971,0.38532445,0.61467555,61.46755502
-7.4186E-05,3.83687973,0.077524266,0.570958033,0.385324491,0.614675509,61.46755087
-0.000254133,3.837203741,0.077524266,0.570958099,0.385324536,0.614675464,61.4675464
-0.000254133,3.837365866,0.077524266,0.570958165,0.38532458,0.61467542,61.46754198
-0.000434081,3.837689877,0.077524266,0.570958236,0.385324628,0.614675372,61.46753717
-7.4186E-05,3.838013649,0.077524266,0.570958304,0.385324674,0.614675326,61.46753259
-0.500327766,3.785528421,0.077524266,0.570996362,0.385350359,0.614649641,61.46496412
-0.500507712,3.78342247,0.077524266,0.571137535,0.385445633,0.614554367,61.45543672
-0.500327766,3.782612562,0.077524266,0.571278718,0.385540913,0.614459087,61.4459087
-0.500327766,3.781802654,0.077524266,0.571419892,0.385636188,0.614363812,61.43638124
-0.500327766,3.781154633,0.077524266,0.571561079,0.385731471,0.614268529,61.42685285
-0.500507712,3.780668736,0.077524266,0.571702267,0.385826755,0.614173245,61.41732447
-0.500687659,3.780020714,0.077524266,0.57184346,0.385922042,0.614077958,61.40779577
-0.500507712,3.779534817,0.077524266,0.571982485,0.386015867,0.613984133,61.39841332
-0.500507712,3.779372692,0.077524266,0.572123653,0.386111138,0.613888862,61.38888622
-0.500507712,3.778724909,0.077524266,0.57226483,0.386206414,0.613793586,61.37935861
-0.500507712,3.778562784,0.077524266,0.572403845,0.386300232,0.613699768,61.36997683
-0.500327766,3.778076887,0.077524266,0.572542852,0.386394044,0.613605956,61.36059563
-0.500507712,3.777914762,0.077524266,0.572684038,0.386489327,0.613510673,61.35106735
-0.500327766,3.77759099,0.077524266,0.572825202,0.386584594,0.613415406,61.34154057
-0.500327766,3.777266979,0.077524266,0.572966368,0.386679864,0.613320136,61.33201365
-0.500507712,3.776942968,0.077524266,0.573105386,0.386773683,0.613226317,61.32263171
-0.500327766,3.776618958,0.077524266,0.573246564,0.38686896,0.61313104,61.31310396
-0.500327766,3.776294947,0.077524266,0.5733856,0.386962792,0.613037208,61.30372078
-0.500507712,3.775970936,0.077524266,0.573526752,0.387058052,0.612941948,61.29419479
-0.500327766,3.775646925,0.077524266,0.573667934,0.387153332,0.612846668,61.28466683
-0.500507712,3.775322914,0.077524266,0.573809106,0.387248605,0.612751395,61.27513946
-0.500327766,3.775322914,0.077524266,0.573950292,0.387343888,0.612656112,61.26561118
-0.500507712,3.774998903,0.077524266,0.574089299,0.3874377,0.6125623,61.25623
-0.500507712,3.774675131,0.077524266,0.574230477,0.387532977,0.612467023,61.24670227
-0.500687659,3.774513006,0.077524266,0.574371656,0.387628255,0.612371745,61.23717446
-0.500327766,3.77435112,0.077524266,0.574512821,0.387723524,0.612276476,61.22764762
-0.500327766,3.774188995,0.077524266,0.574651836,0.387817341,0.612182659,61.21826587
-0.500327766,3.773703098,0.077524266,0.574793031,0.38791263,0.61208737,61.20873701
-0.500687659,3.773379087,0.077524266,0.574934205,0.388007905,0.611992095,61.19920952
-0.500327766,3.773217201,0.077524266,0.575075383,0.388103182,0.611896818,61.1896818
-0.500327766,3.773055077,0.077524266,0.575214386,0.388196992,0.611803008,61.18030084
-0.500327766,3.773055077,0.077524266,0.575355572,0.388292274,0.611707726,61.17077259
-0.500327766,3.77289319,0.077524266,0.575496749,0.388387551,0.611612449,61.16124493
-0.500507712,3.772731066,0.077524266,0.575637931,0.388482831,0.611517169,61.15171693
-0.500507712,3.772407055,0.077524266,0.575779086,0.388578093,0.611421907,61.14219073
-0.500507712,3.772245169,0.077524266,0.575918101,0.38867191,0.61132809,61.132809
-4.000303268,3.40371418,0.077524266,0.576563746,0.389107639,0.610892361,61.08923608
-4.000123501,3.392536879,0.077524266,0.577831264,0.389963054,0.610036946,61.00369465
-4.000303268,3.385895252,0.077524266,0.578959874,0.390724723,0.609275277,60.92752773
-4.000303268,3.380549431,0.077524266,0.580088274,0.39148625,0.60851375,60.85137501
-4.000123501,3.376175642,0.077524266,0.581216763,0.392247837,0.607752163,60.77521627
-4.000123501,3.372125864,0.077524266,0.582345297,0.393009455,0.606990545,60.69905447
-4.000303268,3.368238211,0.077524266,0.583473832,0.393771074,0.606228926,60.62289265
-4.000303268,3.36467433,0.077524266,0.584585051,0.394521006,0.605478994,60.54789942
-2.50026226,3.517918348,0.077524266,0.585391302,0.395065123,0.604934877,60.49348766
-2.50026226,3.517756462,0.077524266,0.586096682,0.395541166,0.604458834,60.44588341
-2.50026226,3.51710844,0.077524266,0.586801967,0.396017144,0.603982856,60.39828561
-2.500082254,3.516298532,0.077524266,0.587496499,0.396485865,0.603514135,60.3514135
-2.500082254,3.515164375,0.077524266,0.588201791,0.396961848,0.603038152,60.30381522
-2.50026226,3.514030457,0.077524266,0.588907132,0.397437864,0.602562136,60.25621357
-2.500082254,3.512896538,0.077524266,0.589612447,0.397913862,0.602086138,60.20861375
-2.50026226,3.511924744,0.077524266,0.590317778,0.398389872,0.601610128,60.1610128
-2.500082254,3.510952711,0.077524266,0.591023103,0.398865877,0.601134123,60.11341233
-2.50026226,3.509818792,0.077524266,0.591717598,0.399334573,0.600665427,60.06654267
-2.500082254,3.509008884,0.077524266,0.592423022,0.399810645,0.600189355,60.01893548
-2.500082254,3.507712841,0.077524266,0.593128245,0.400286582,0.599713418,59.97134185
-2.50026226,3.506740808,0.077524266,0.593833587,0.400762599,0.599237401,59.92374014
-2.500082254,3.506093025,0.077524266,0.59453894,0.401238623,0.598761377,59.87613774
-2.50026226,3.504959106,0.077524266,0.595244287,0.401714643,0.598285357,59.82853572
-2.500082254,3.503987074,0.077524266,0.595949665,0.402190683,0.597809317,59.78093168
-2.500082254,3.503339052,0.077524266,0.596654917,0.402666639,0.597333361,59.73333608
-2.50026226,3.502367258,0.077524266,0.597360306,0.403142688,0.596857312,59.6857312
-2.500082254,3.501719236,0.077524266,0.598065581,0.403618659,0.596381341,59.63813407
-2.500082254,3.500909328,0.077524266,0.598770864,0.404094636,0.595905364,59.59053637
-2.50026226,3.500099182,0.077524266,0.599465402,0.404563361,0.595436639,59.54366385
-2.50026226,3.499451399,0.077524266,0.600170768,0.405039394,0.594960606,59.49606059
-2.50026226,3.498803377,0.077524266,0.600876004,0.40551534,0.59448466,59.44846603
0.999533176,3.846113443,0.077545928,0.601519512,0.405949626,0.594050374,59.40503738
0.999533176,3.87154603,0.077827947,0.601519512,0.405949626,0.594050374,59.40503738
0.999533176,3.877215624,0.078105647,0.601519512,0.405949626,0.594050374,59.40503738
0.999713123,3.881427526,0.07838337,0.601519512,0.405949626,0.594050374,59.40503738
0.999533176,3.884991407,0.07866535,0.601519512,0.405949626,0.594050374,59.40503738
0.999893069,3.888069153,0.078947419,0.601519512,0.405949626,0.594050374,59.40503738
0.999533176,3.890823126,0.079229428,0.601519512,0.405949626,0.594050374,59.40503738
0.999533176,3.893738747,0.079511455,0.601519512,0.405949626,0.594050374,59.40503738
-1.000401378,3.692059278,0.079737137,0.601567238,0.405981835,0.594018165,59.40181649
-1.000041485,3.684931755,0.079737137,0.601845074,0.406169339,0.593830661,59.38306607
-1.000401378,3.683311701,0.079737137,0.602127245,0.406359769,0.593640231,59.36402311
-1.000221372,3.682501793,0.079737137,0.602409399,0.406550187,0.593449813,59.34498126
-1.000221372,3.681853771,0.079737137,0.602687236,0.406737692,0.593262308,59.32623079
-1.000041485,3.681367874,0.079737137,0.602969401,0.406928118,0.593071882,59.3071882
-1.000221372,3.681043863,0.079737137,0.603251562,0.407118541,0.592881459,59.28814594
-1.000401378,3.680557966,0.079737137,0.603533745,0.407308979,0.592691021,59.26910214
-1.000221372,3.680395842,0.079737137,0.603811595,0.407496492,0.592503508,59.25035079
-1.000221372,3.679909945,0.079737137,0.604093746,0.407686909,0.592313091,59.23130912
-1.000581264,3.679585934,0.079737137,0.604371581,0.407874412,0.592125588,59.21255879
-1.000221372,3.679748058,0.079737137,0.604653739,0.408064833,0.591935167,59.19351668
-1.000041485,3.679585934,0.079737137,0.604935922,0.408255271,0.591744729,59.17447292
-1.000221372,3.679100037,0.079737137,0.605218078,0.40844569,0.59155431,59.15543095
-1.000221372,3.678937912,0.079737137,0.605500236,0.408636111,0.591363889,59.13638888
-1.000221372,3.678776026,0.079737137,0.605782399,0.408826536,0.591173464,59.11734643
-1.000221372,3.678613901,0.079737137,0.606060253,0.409014052,0.590985948,59.09859476
-1.000041485,3.678452015,0.079737137,0.606342396,0.409204463,0.590795537,59.0795537
-1.000221372,3.678290129,0.079737137,0.606624606,0.409394919,0.590605081,59.06050811
-1.000221372,3.678128004,0.079737137,0.606906748,0.409585329,0.590414671,59.04146706
-1.000221372,3.677966118,0.079737137,0.607184572,0.409772825,0.590227175,59.02271748
-1.000041485,3.677803993,0.079737137,0.607462433,0.409960346,0.590039654,59.00396535
-1.000221372,3.677642107,0.079737137,0.607744576,0.410150757,0.589849243,58.98492429
-1.000221372,3.677479982,0.079737137,0.608022407,0.410338258,0.589661742,58.96617416
-1.000041485,3.677318096,0.079737137,0.608304556,0.410528673,0.589471327,58.94713271
-1.000041485,3.677155972,0.079737137,0.608586718,0.410719097,0.589280903,58.92809034
-1.000221372,3.676832199,0.079737137,0.608864581,0.410906619,0.589093381,58.90933809
-1.000221372,3.676832199,0.079737137,0.609146712,0.411097022,0.588902978,58.89029782
-1.000221372,3.676670074,0.079737137,0.609424541,0.411284521,0.588715479,58.87154788
-1.000221372,3.676346064,0.079737137,0.609706745,0.411474973,0.588525027,58.85250268
-1.000041485,3.676508188,0.079737137,0.609988881,0.411665379,0.588334621,58.83346207
-1.000221372,3.676184177,0.079737137,0.610266739,0.411852899,0.588147101,58.81471015
1.999500513,3.988342047,0.080017068,0.61040561,0.411946619,0.588053381,58.80533811
1.999320507,3.995955467,0.080581095,0.61040561,0.411946619,0.588053381,58.80533811
1.999500513,4.000977516,0.081145132,0.61040561,0.411946619,0.588053381,58.80533811
1.999500513,4.005027294,0.08170055,0.61040561,0.411946619,0.588053381,58.80533811
1.999320507,4.008914948,0.082256015,0.61040561,0.411946619,0.588053381,58.80533811
1.999500513,4.012154579,0.082820036,0.61040561,0.411946619,0.588053381,58.80533811
1.999500513,4.015070438,0.083384104,0.61040561,0.411946619,0.588053381,58.80533811
1.999500513,4.017986298,0.083939554,0.61040561,0.411946619,0.588053381,58.80533811
-7.4186E-05,3.813877106,0.08417815,0.610405638,0.411946638,0.588053362,58.80533622
-0.000434081,3.811285019,0.08417815,0.610405704,0.411946682,0.588053318,58.80533177
-0.000254133,3.810637236,0.08417815,0.610405769,0.411946726,0.588053274,58.80532738
-7.4186E-05,3.810313225,0.08417815,0.610405844,0.411946777,0.588053223,58.80532233
-0.000254133,3.8101511,0.084178151,0.610405911,0.411946822,0.588053178,58.8053178
-0.000434081,3.8101511,0.084178151,0.610405987,0.411946874,0.588053126,58.80531265
-0.000254133,3.8101511,0.084178151,0.61040605,0.411946916,0.588053084,58.8053084
-7.4186E-05,3.810313225,0.084178151,0.61040612,0.411946963,0.588053037,58.80530367
-7.4186E-05,3.810637236,0.084178151,0.61040618,0.411947004,0.588052996,58.80529965
-0.000254133,3.810799122,0.084178152,0.610406239,0.411947043,0.588052957,58.8052957
-0.000254133,3.810961246,0.084178152,0.610406307,0.411947089,0.588052911,58.80529107
-7.4186E-05,3.811123133,0.084178153,0.610406365,0.411947129,0.588052871,58.80528713
-0.000254133,3.811447144,0.084178153,0.610406434,0.411947175,0.588052825,58.80528248
-0.000254133,3.81160903,0.084178153,0.610406503,0.411947222,0.588052778,58.80527782
-0.000434081,3.811933041,0.084178153,0.610406578,0.411947272,0.588052728,58.80527277
-0.000434081,3.811933041,0.084178154,0.610406645,0.411947317,0.588052683,58.80526826
-0.000254133,3.812257051,0.084178154,0.610406717,0.411947366,0.588052634,58.80526339
-7.4186E-05,3.812581062,0.084178155,0.610406772,0.411947403,0.588052597,58.80525969
-0.000254133,3.812581062,0.084178155,0.610406838,0.411947448,0.588052552,58.80525522
-0.000254133,3.812905073,0.084178155,0.610406905,0.411947493,0.588052507,58.80525073
-0.000254133,3.813066959,0.084178155,0.610406963,0.411947532,0.588052468,58.80524684
-0.000254133,3.81339097,0.084178156,0.610407033,0.411947579,0.588052421,58.80524207
-0.000254133,3.813714981,0.084178156,0.610407095,0.411947621,0.588052379,58.80523791
-7.4186E-05,3.814038992,0.084178156,0.61040716,0.411947665,0.588052335,58.8052335
-7.4186E-05,3.814038992,0.084178156,0.610407221,0.411947706,0.588052294,58.80522939
-0.000254133,3.814363003,0.084178156,0.610407286,0.41194775,0.58805225,58.80522502
-0.000254133,3.814524889,0.084178157,0.610407349,0.411947793,0.588052207,58.80522073
-7.4186E-05,3.814524889,0.084178157,0.610407404,0.41194783,0.58805217,58.80521702
-0.000254133,3.8148489,0.084178158,0.610407459,0.411947867,0.588052133,58.80521331
-0.000254133,3.815172911,0.084178158,0.610407536,0.411947918,0.588052082,58.80520816
-0.000434081,3.815496922,0.084178158,0.610407609,0.411947968,0.588052032,58.80520324
-0.000254133,3.815658808,0.084178158,0.610407675,0.411948013,0.588051987,58.80519874
-0.000254133,3.815820932,0.084178158,0.610407737,0.411948054,0.588051946,58.80519456
-7.4186E-05,3.816144943,0.084178158,0.610407792,0.411948092,0.588051908,58.80519082
-7.4186E-05,3.816306829,0.084178158,0.610407863,0.41194814,0.58805186,58.80518604
-0.000254133,3.816468954,0.084178158,0.610407931,0.411948185,0.588051815,58.80518151
-0.000254133,3.81663084,0.084178158,0.610408011,0.411948239,0.588051761,58.80517606
-0.000254133,3.816792965,0.084178158,0.610408102,0.411948301,0.588051699,58.80516993
-0.000254133,3.816792965,0.084178158,0.610408176,0.41194835,0.58805165,58.80516498
0,3.816954851,0.084178158,0.610408176,0.41194835,0.58805165,58.80516498
-0.000254133,3.817116737,0.084178158,0.610408237,0.411948392,0.588051608,58.80516084
-0.000254133,3.817278862,0.084178158,0.61040831,0.411948441,0.588051559,58.80515587
-7.4186E-05,3.817602873,0.084178158,0.610408365,0.411948478,0.588051522,58.80515217
-7.4186E-05,3.817764759,0.084178158,0.610408426,0.41194852,0.58805148,58.80514804
-0.000254133,3.817764759,0.084178158,0.610408492,0.411948564,0.588051436,58.80514359
-7.4186E-05,3.81808877,0.084178158,0.610408573,0.411948618,0.588051382,58.80513817
-0.000254133,3.818250656,0.084178158,0.610408643,0.411948666,0.588051334,58.80513343
-0.000254133,3.818250656,0.084178158,0.610408706,0.411948708,0.588051292,58.80512919
-7.4186E-05,3.818574667,0.084178158,0.610408767,0.41194875,0.58805125,58.80512504
-7.4186E-05,3.818736792,0.084178158,0.610408835,0.411948795,0.588051205,58.80512046
-0.000254133,3.818898678,0.084178158,0.61040889,0.411948833,0.588051167,58.80511672
-7.4186E-05,3.819060802,0.084178158,0.610408966,0.411948884,0.588051116,58.80511162
-0.000254133,3.819222689,0.084178158,0.61040905,0.411948941,0.588051059,58.80510594
-0.000254133,3.819222689,0.084178158,0.610409131,0.411948995,0.588051005,58.80510052
-0.000434081,3.8195467,0.084178158,0.610409201,0.411949042,0.588050958,58.80509576
-0.000254133,3.819708586,0.084178158,0.610409267,0.411949087,0.588050913,58.80509128
-0.500507712,3.770625353,0.084178158,0.610416955,0.411954275,0.588045725,58.8045725
-0.500507712,3.76641345,0.084178158,0.610555973,0.412048095,0.587951905,58.79519052
-0.500507712,3.765279531,0.084178158,0.610699301,0.412144823,0.587855177,58.78551766
-0.500507712,3.764469624,0.084178158,0.610840503,0.412240116,0.587759884,58.77598835
-0.500327766,3.764145613,0.084178158,0.610979548,0.412333954,0.587666046,58.76660457
-0.500507712,3.763335705,0.084178158,0.611120667,0.412429192,0.587570808,58.75708083
-0.500327766,3.763011694,0.084178158,0.611259672,0.412523003,0.587476997,58.74769972
-0.500327766,3.762525558,0.084178158,0.611400855,0.412618283,0.587381717,58.73817168
-0.500507712,3.762039661,0.084178158,0.61153987,0.412712101,0.587287899,58.72878989
-0.500507712,3.761553764,0.084178158,0.611678883,0.412805917,0.587194083,58.7194083
-0.500327766,3.761229753,0.084178158,0.61182006,0.412901194,0.587098806,58.7098806
-0.500507712,3.760905743,0.084178158,0.611959073,0.41299501,0.58700499,58.70049902
-0.500327766,3.760419846,0.084178158,0.612100261,0.413090294,0.586909706,58.69097061
-0.500507712,3.760257721,0.084178158,0.61224145,0.413185579,0.586814421,58.68144214
-0.500507712,3.759771824,0.084178158,0.612380463,0.413279395,0.586720605,58.6720605
-0.500507712,3.759447813,0.084178158,0.612521656,0.413374682,0.586625318,58.66253177
-0.500507712,3.759123802,0.084178158,0.612660674,0.413468502,0.586531498,58.65314978
-0.500687659,3.758799791,0.084178158,0.612801849,0.413563777,0.586436223,58.64362225
-0.500507712,3.758637905,0.084178158,0.612940865,0.413657595,0.586342405,58.63424049
-0.500327766,3.758313894,0.084178158,0.613082057,0.413752882,0.586247118,58.62471178
-0.500687659,3.757989883,0.084178158,0.613221077,0.413846703,0.586153297,58.61532966
-0.500507712,3.757827997,0.084178158,0.613362263,0.413941986,0.586058014,58.60580138
-0.500327766,3.757503986,0.084178158,0.613503438,0.414037261,0.585962739,58.59627389
-0.500327766,3.757341862,0.084178158,0.613644626,0.414132545,0.585867455,58.5867455
-0.500507712,3.757017851,0.084178158,0.61378365,0.414226369,0.585773631,58.57736311
-0.500507712,3.756855965,0.084178158,0.613924825,0.414321644,0.585678356,58.56783557
-0.500327766,3.756531954,0.084178158,0.614066004,0.414416922,0.585583078,58.5583078
-0.500327766,3.756370068,0.084178158,0.614207188,0.414512203,0.585487797,58.54877966
-1.000221372,3.704532623,0.084178158,0.61439067,0.41463603,0.58536397,58.53639696
-1.000401378,3.7021029,0.084178158,0.614672801,0.414826434,0.585173566,58.51735664
-1.000041485,3.700968742,0.084178158,0.614954982,0.41501687,0.58498313,58.49831302
-1.000221372,3.699996948,0.084178158,0.615232817,0.415204373,0.584795627,58.47956269
-1.000221372,3.699024916,0.084178158,0.615514993,0.415394806,0.584605194,58.46051938
-1.000221372,3.698053122,0.084178158,0.615797131,0.415585214,0.584414786,58.44147861
-1.000221372,3.696918964,0.084178158,0.616074979,0.415772726,0.584227274,58.4227274
-1.000221372,3.696109056,0.084178158,0.616357154,0.415963159,0.584036841,58.40368415
-1.000221372,3.695461035,0.084178158,0.61663498,0.416150656,0.583849344,58.38493437
-1.000041485,3.694813251,0.084178158,0.61691282,0.416338163,0.583661837,58.3661837
-1.000041485,3.694003105,0.084178158,0.617194944,0.416528561,0.583471439,58.34714392
-1.000221372,3.693355322,0.084178158,0.617477128,0.416718999,0.583281001,58.32810007
0.499279648,3.849353075,0.084238828,0.617634486,0.416825196,0.583174804,58.31748038
0.499279648,3.853726864,0.084377545,0.617634486,0.416825196,0.583174804,58.31748038
0.499279648,3.855994701,0.084518403,0.617634486,0.416825196,0.583174804,58.31748038
0.499279648,3.858262777,0.084659251,0.617634486,0.416825196,0.583174804,58.31748038
0.499279648,3.860044718,0.084800112,0.617634486,0.416825196,0.583174804,58.31748038
0.499279648,3.861502647,0.084938814,0.617634486,0.416825196,0.583174804,58.31748038
0.499459594,3.863122463,0.085079686,0.617634486,0.416825196,0.583174804,58.31748038
0.499279648,3.864418268,0.085220545,0.617634486,0.416825196,0.583174804,58.31748038
-0.000254133,3.813066959,0.085286625,0.617634521,0.41682522,0.58317478,58.31747798
-0.000254133,3.812905073,0.085286625,0.61763459,0.416825267,0.583174733,58.31747333
-7.4186E-05,3.812905073,0.085286625,0.617634671,0.416825321,0.583174679,58.31746788
-0.000254133,3.813229084,0.085286625,0.617634731,0.416825361,0.583174639,58.31746386
-0.000254133,3.81339097,0.085286626,0.617634799,0.416825408,0.583174592,58.31745924
-7.4186E-05,3.813714981,0.085286626,0.617634865,0.416825452,0.583174548,58.3174548
-0.000254133,3.813877106,0.085286626,0.617634924,0.416825492,0.583174508,58.31745083
-0.000254133,3.814200878,0.085286626,0.617634997,0.416825541,0.583174459,58.31744592
-0.000254133,3.814363003,0.085286626,0.617635054,0.41682558,0.58317442,58.31744202
-0.000254133,3.814524889,0.085286626,0.617635127,0.416825629,0.583174371,58.31743713
-7.4186E-05,3.8148489,0.085286627,0.617635203,0.41682568,0.58317432,58.317432
-0.000434081,3.815172911,0.085286627,0.617635268,0.416825724,0.583174276,58.31742757
-7.4186E-05,3.815496922,0.085286627,0.617635333,0.416825768,0.583174232,58.31742321
-0.000254133,3.815820932,0.085286627,0.617635409,0.416825819,0.583174181,58.31741808
-0.000254133,3.815820932,0.085286627,0.617635468,0.416825859,0.583174141,58.31741411
-0.000254133,3.816144943,0.085286627,0.617635532,0.416825902,0.583174098,58.31740977
-0.500507712,3.763335705,0.085286627,0.617738733,0.41689555,0.58310445,58.31044498
-0.500327766,3.762201786,0.085286627,0.617879898,0.416990819,0.583009181,58.30091814
-0.500327766,3.761229753,0.085286627,0.61801891,0.417084634,0.582915366,58.29153663
-0.500507712,3.760581732,0.085286627,0.618157922,0.417178449,0.582821551,58.28215506
-0.500327766,3.760095835,0.085286627,0.618299103,0.417273729,0.582726271,58.27262711
-0.500507712,3.759609699,0.085286627,0.618440264,0.417368995,0.582631005,58.26310054
-0.500507712,3.759123802,0.085286627,0.618579281,0.417462813,0.582537187,58.25371866
-0.500327766,3.758799791,0.085286627,0.618720469,0.417558097,0.582441903,58.24419025
-0.500507712,3.758313894,0.085286627,0.618859494,0.417651922,0.582348078,58.23480781
-0.500507712,3.757827997,0.085286627,0.619000666,0.417747195,0.582252805,58.22528047
-0.500507712,3.757503986,0.085286627,0.619141851,0.417842477,0.582157523,58.21575226
-0.500327766,3.757341862,0.085286627,0.619280866,0.417936295,0.582063705,58.20637054
-0.500507712,3.756855965,0.085286627,0.619419879,0.418030111,0.581969889,58.19698894
-0.500507712,3.756694078,0.085286627,0.61956108,0.418125404,0.581874596,58.18745961
-0.500507712,3.756207943,0.085286627,0.619702238,0.418220668,0.581779332,58.17793324
-0.500687659,3.755883932,0.085286627,0.619841261,0.418314491,0.581685509,58.16855093
-0.500327766,3.755722046,0.085286627,0.619982442,0.41840977,0.58159023,58.15902305
-0.500507712,3.755398035,0.085286627,0.620121457,0.418503587,0.581496413,58.14964125
